0.1, 0.0
0.2, 0.0
0.3, 0.0
0.4, 0.0
0.5, 0.0
0.6, 0.0
0.7, 0.0
0.8, 0.0
0.9, 0.0
1.0, 0.0
1.1, 0.0
1.2, 0.0
1.3, 0.0
1.4, 0.0
1.5, 0.0
1.6, 0.0
1.7, 0.0
1.8, 0.0
1.9, 0.0
2.0, 0.0
2.1, 0.0
2.2, 0.0
2.3, 0.0
2.4, 0.0
2.5, 0.0
2.6, 0.0
2.7, 0.0
2.8, 0.0
2.9, 0.0
3.0, 0.0
3.1, 0.0
3.2, 0.0
3.3, 0.0
3.4, 0.0
3.5, 0.0
3.6, 0.0
3.7, 0.0
3.8, 0.00704194
3.9, 0.0124468
4.0, 0.0185247
4.1, 0.0253269
4.2, 0.0329215
4.3, 0.0505539
4.4, 0.0650914
4.5, 0.0810651
4.6, 0.0985764
4.7, 0.117998
4.8, 0.138876
4.9, 0.161369
5.0, 0.185483
5.1, 0.212284
5.2, 0.240224
5.3, 0.269854
5.4, 0.303757
5.5, 0.338339
5.6, 0.374796
5.7, 0.413159
5.8, 0.45344
5.9, 0.513392
6.0, 0.570949
6.1, 0.637883
6.2, 0.70567
6.3, 0.780089
6.4, 0.858078
6.5, 0.940604
6.6, 1.02773
6.7, 1.122
6.8, 1.22032
6.9, 1.32351
7.0, 1.43159
7.1, 1.54459
7.2, 1.66346
7.3, 1.78701
7.4, 1.91556
7.5, 2.04913
7.6, 2.18771
7.7, 2.33447
7.8, 2.48482
7.9, 2.64038
8.0, 2.80118
8.1, 2.96722
8.2, 3.13851
8.3, 3.31808
8.4, 3.50219
8.5, 3.69184
8.6, 3.88705
8.7, 4.08782
8.8, 4.29419
8.9, 4.50614
9.0, 4.72398
9.1, 4.94731
9.2, 5.17625
9.3, 5.41079
9.4, 5.65198
9.5, 5.90351
9.6, 6.15883
9.7, 6.42018
9.8, 6.68764
9.9, 6.96125
10.0, 7.241
10.1, 7.52691
10.2, 7.81897
10.3, 8.11718
10.4, 8.42154
10.5, 8.73205
10.6, 9.0487
10.7, 9.37149
10.8, 9.70042
10.9, 10.0355
11.0, 10.3767
11.1, 10.724
11.2, 11.0775
11.3, 11.4371
11.4, 11.8028
11.5, 12.1746
11.6, 12.5525
11.7, 12.9366
11.8, 13.3268
11.9, 13.7231
12.0, 14.1255
12.1, 14.534
12.2, 14.9486
12.3, 15.3693
12.4, 15.7961
12.5, 16.229
12.6, 16.668
12.7, 17.1132
12.8, 17.5644
12.9, 18.0216
13.0, 18.485
13.1, 18.9601
13.2, 19.4399
13.3, 19.9264
13.4, 20.4196
13.5, 20.9195
13.6, 21.4262
13.7, 21.9395
13.8, 22.4597
13.9, 22.9865
14.0, 23.5201
14.1, 24.0605
14.2, 24.6076
14.3, 25.1615
14.4, 25.722
14.5, 26.2894
14.6, 26.8644
14.7, 27.4457
14.8, 28.0338
14.9, 28.6287
15.0, 29.2304
15.1, 29.8405
15.2, 30.4567
15.3, 31.0797
15.4, 31.7096
15.5, 32.3465
